Camaleï¿½es,2023,6.8,"Tom Nichols is a hardened New England detective, unflinching in his pursuit of a case where nothing is as it seems and it begins to dismantle the illusions in his own life."

Jogo Justo,2023,6.5,"An unexpected promotion at a cutthroat hedge fund pushes a young couple's relationship to the brink, threatening to unravel far more than their recent engagement."

Dezesseis Facadas,2023,6.6,"When the infamous ""Sweet Sixteen Killer"" returns 35 years after his first murder spree to claim another victim, 17-year-old Jamie accidentally travels back in time to 1987, determined to sto... Read all"

O Exorcista: O Devoto,2023,5.1,"When two girls disappear into the woods and return three days later with no memory of what happened to them, the father of one girl seeks out Chris MacNeil, who's been forever altered by wha... Read all"

Resistï¿½ncia,2023,7.1,"Against the backdrop of a war between humans and robots with artificial intelligence, a former soldier finds the secret weapon, a robot in the form of a young child."

Assassinos da Lua das Flores,2023,8.7,"Members of the Osage tribe in the United States are murdered under mysterious circumstances in the 1920s, sparking a major F.B.I. investigation involving J. Edgar Hoover."

Jogos Mortais X,2023,7.1,A sick and desperate John travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer only to discover the entire operation is a scam to defrau... Read all

Mansï¿½o Mal-Assombrada,2023,6.1,"A single mom named Gabbie hires a tour guide, a psychic, a priest and a historian to help exorcise her newly bought mansion after discovering it is inhabited by ghosts."

Destinos ï¿½ Deriva,2023,6.4,"A young pregnant woman named Mia escapes from a country at war by hiding in a maritime container aboard a cargo ship. After a violent storm, Mia gives birth to the child while lost at sea, w... Read all"

Missï¿½o: Impossï¿½vel - Acerto de Contas Parte Um,2023,7.9,Ethan Hunt and his IMF team must track down a dangerous weapon before it falls into the wrong hands.

O Protetor: Capï¿½tulo Final,2023,6.9,"Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become ... Read all"

Barbie,2023,7.1,Barbie suffers a crisis that leads her to question her world and her existence.

Cemitï¿½rio Maldito: A Origem,2023,4.7,In 1969 a young Jud Crandall and his childhood friends band together to confront an ancient evil that has gripped their hometown of Ludlow.

Fale Comigo,2022,7.2,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural for... Read all"

Ninguï¿½m Vai Te Salvar,2023,6.3,An exiled anxiety-ridden homebody must battle an alien who's found its way into her home.

Oppenheimer,2023,8.5,"The story of American scientist, J. Robert Oppenheimer, and his role in the development of the atomic bomb."

O Prï¿½prio Enterro,2023,7.1,"Inspired by true events, a lawyer helps a funeral home owner save his family business from a corporate behemoth, exposing a complex web of race, power, and injustice."

Som da Liberdade,2023,7.8,The incredible true story of a former government agent turned vigilante who embarks on a dangerous mission to rescue hundreds of children from traffickers.

Os Mercenï¿½rios 4,2023,5.0,"Armed with every weapon they can get their hands on, the Expendables are the world's last line of defense and the team that gets called when all other options are off the table."

O Exorcista,1973,8.1,"When a young girl is possessed by a mysterious entity, her mother seeks the help of two Catholic priests to save her life."

A Freira 2,2023,5.7,"1956 - France. A priest is murdered. An evil is spreading. The sequel to the worldwide smash hit follows Sister Irene as she once again comes face-to-face with Valak, the demon nun."

Sexta-Feira 13,1980,6.4,"A group of camp counselors trying to reopen a summer camp called Crystal Lake, which has a grim past, are stalked by a mysterious killer."

A Bailarina,2023,6.2,"Grieving the loss of a best friend she couldn't protect, an ex-bodyguard sets out to fulfill her dear friend's last wish: sweet revenge."

A Noite das Bruxas,2023,6.8,"In post-World War II Venice, Poirot, now retired and living in his own exile, reluctantly attends a seance. But when one of the guests is murdered, it is up to the former detective to once a... Read all"

Mï¿½fia da Dor,2023,5.7,"Liza dreams of a better life for her and her daughter. She gets a job at a bankrupt pharmacy, and Liza's guts catapult the company and her into the high life, putting her in the middle of a ... Read all"

X: A Marca da Morte,2022,6.6,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their ... Read all"

A Incrï¿½vel Histï¿½ria de Henry Sugar,2023,7.4,"Chronicles a variety of stories, but the main one follows Henry Sugar, who is able to see through objects and predict the future with the help of a book he stole."

Abracadabra,1993,6.9,"A teenage boy named Max and his little sister move to Salem, where he struggles to fit in before awakening a trio of diabolical witches that were executed in the 17th century."

Boogeyman: Seu Medo ï¿½ Real,2023,5.9,"Still reeling from the tragic death of their mother, a teenage girl and her younger sister find themselves plagued by a sadistic presence in their house and struggle to get their grieving fa... Read all"

"Gasparzinho, o Fantasminha Camarada",1995,6.1,An afterlife therapist and his daughter meet a friendly young ghost when they move into a crumbling mansion in order to rid the premises of wicked spirits.

Taylor Swift: The Eras Tour,2023,8.6,"Experience the breathtaking Eras Tour concert, performed by the one and only Taylor Swift."

Elementos,2023,7.0,"Follows Ember and Wade, in a city where fire-, water-, earth- and air-residents live together."

Ruim Pra Cachorro,2023,6.3,An abandoned dog teams up with other strays to get revenge on his former owner.

Cï¿½rculo de Espiï¿½es,2023,6.1,"Krishna Mehra who is an operative at Indian spy agency known as R&AW. She is assigned to track down the mole selling India's defense secrets, while all along grappling with her dual identity... Read all"

OMG 2,2023,7.8,An unhappy civilian asks the court to mandate comprehensive education in schools in a dramatic yet amusing courtroom play.

Gran Turismo - De Jogador a Corredor,2023,7.2,"Based on the unbelievable, inspiring true story of a team of underdogs - a struggling, working-class gamer, a failed former race car driver, and an idealistic motorsport exec - who risk it a... Read all"

V/H/S/85,2023,5.7,"Unveiled through a made-for-TV documentary, five tales of found footage horror emerge to take viewers on a terrifying journey into the grim underbelly of the 1980s."

Corra!,2017,7.8,"A young African-American visits his White girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point."

Jogos Mortais,2004,7.6,"Two strangers awaken in a room with no recollection of how they got there, and soon discover they're pawns in a deadly game perpetrated by a notorious serial killer."

Desperation Road,2023,5.8,"A Southern Noir thriller, set in a tough-and-tumble Mississippi town where a woman and her young daughter are caught in the crossfire when whiskey, guns, and the desire for revenge violently... Read all"

Megatubarï¿½o 2,2023,5.1,"A research team encounters multiple threats while exploring the depths of the ocean, including a malevolent mining operation."

Dinheiro Fï¿½cil,2023,7.1,"Dumb Money is the ultimate David vs. Goliath tale, based on the insane true story of everyday people who flipped the script on Wall Street and got rich by turning GameStop (the video game st... Read all"

Pobres Criaturas,2023,8.5,"The incredible tale about the fantastical evolution of Bella Baxter, a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter."

John Wick 4: Baba Yaga,2023,7.8,"John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that tur... Read all"

Que Horas Eu Te Pego?,2023,6.4,"On the brink of losing her home, Maddie finds an intriguing job listing: helicopter parents looking for someone to bring their introverted 19-year-old son out of his shell before college. Sh... Read all"

The Kill Room,2023,5.4,"A hitman, his boss, an art dealer and a money-laundering scheme that accidentally turns the assassin into an overnight avant-garde sensation, one that forces her to play the art world agains... Read all"

After: Para Sempre,2023,4.6,"After breaking up with his true love, best-selling author Hardin Scott travels to Portugal in an attempt to make amends for his past behavior."

Feito na Amï¿½rica,2017,7.1,"The story of Barry Seal, an American pilot who became a drug-runner for the CIA in the 1980s in a clandestine operation that would be exposed as the Iran-Contra Affair."

Camaleï¿½es,2023,6.8,"Tom Nichols is a hardened New England detective, unflinching in his pursuit of a case where nothing is as it seems and it begins to dismantle the illusions in his own life."

Jogo Justo,2023,6.5,"An unexpected promotion at a cutthroat hedge fund pushes a young couple's relationship to the brink, threatening to unravel far more than their recent engagement."

Dezesseis Facadas,2023,6.6,"When the infamous ""Sweet Sixteen Killer"" returns 35 years after his first murder spree to claim another victim, 17-year-old Jamie accidentally travels back in time to 1987, determined to sto... Read all"

O Exorcista: O Devoto,2023,5.1,"When two girls disappear into the woods and return three days later with no memory of what happened to them, the father of one girl seeks out Chris MacNeil, who's been forever altered by wha... Read all"

Resistï¿½ncia,2023,7.1,"Against the backdrop of a war between humans and robots with artificial intelligence, a former soldier finds the secret weapon, a robot in the form of a young child."

Assassinos da Lua das Flores,2023,8.7,"Members of the Osage tribe in the United States are murdered under mysterious circumstances in the 1920s, sparking a major F.B.I. investigation involving J. Edgar Hoover."

Jogos Mortais X,2023,7.1,A sick and desperate John travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer only to discover the entire operation is a scam to defrau... Read all

Mansï¿½o Mal-Assombrada,2023,6.1,"A single mom named Gabbie hires a tour guide, a psychic, a priest and a historian to help exorcise her newly bought mansion after discovering it is inhabited by ghosts."Camaleões,2023,6.8,"Tom Nichols is a hardened New England detective, unflinching in his pursuit of a case where nothing is as it seems and it begins to dismantle the illusions in his own life."
Jogo Justo,2023,6.5,"An unexpected promotion at a cutthroat hedge fund pushes a young couple's relationship to the brink, threatening to unravel far more than their recent engagement."
Dezesseis Facadas,2023,6.6,"When the infamous ""Sweet Sixteen Killer"" returns 35 years after his first murder spree to claim another victim, 17-year-old Jamie accidentally travels back in time to 1987, determined to sto... Read all"
O Exorcista: O Devoto,2023,5.1,"When two girls disappear into the woods and return three days later with no memory of what happened to them, the father of one girl seeks out Chris MacNeil, who's been forever altered by wha... Read all"
Resistência,2023,7.1,"Against the backdrop of a war between humans and robots with artificial intelligence, a former soldier finds the secret weapon, a robot in the form of a young child."
Assassinos da Lua das Flores,2023,8.5,"Members of the Osage tribe in the United States are murdered under mysterious circumstances in the 1920s, sparking a major F.B.I. investigation involving J. Edgar Hoover."
Jogos Mortais X,2023,7.1,A sick and desperate John travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer only to discover the entire operation is a scam to defrau... Read all
Mansão Mal-Assombrada,2023,6.1,"A single mom named Gabbie hires a tour guide, a psychic, a priest and a historian to help exorcise her newly bought mansion after discovering it is inhabited by ghosts."
Destinos à Deriva,2023,6.4,"A young pregnant woman named Mia escapes from a country at war by hiding in a maritime container aboard a cargo ship. After a violent storm, Mia gives birth to her child while lost at sea, w... Read all"
Missão: Impossível - Acerto de Contas Parte Um,2023,7.9,Ethan Hunt and his IMF team must track down a dangerous weapon before it falls into the wrong hands.
O Protetor: Capítulo Final,2023,6.9,"Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become ... Read all"
Barbie,2023,7.1,Barbie suffers a crisis that leads her to question her world and her existence.
